Entry	Protein families_Gene	Protein families	Gene Names	Length	Domain [FT];
Q8TD19	NEK_NEK9	NEK	NEK9 KIAA1995 NEK8 NERCC	979	DOMAIN 52..308; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q16566	CAMK_CAMK4	CAMK	CAMK4 CAMK CAMK-GR CAMKIV	473	DOMAIN 46..300; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8NG66	NEK_NEK11	NEK	NEK11	645	DOMAIN 29..287; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9HC98	NEK_NEK6	NEK	NEK6	313	DOMAIN 45..310; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P51955	NEK_NEK2	NEK	NEK2 NEK2A NLK1	445	DOMAIN 8..271; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P51956	NEK_NEK3	NEK	NEK3	506	DOMAIN 4..257; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8TDX7	NEK_NEK7	NEK	NEK7	302	DOMAIN 34..299; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86SG6	NEK_NEK8	NEK	NEK8 JCK NEK12A	692	DOMAIN 4..258; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96PY6	NEK_NEK1	NEK	NEK1 KIAA1901	1258	DOMAIN 4..258; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q6ZWH5	NEK_NEK10	NEK	NEK10	1172	DOMAIN 519..712; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P48729	CK1_CSNK1A1	CK1	CSNK1A1	337	DOMAIN 17..285; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13555	CAMK_CAMK2G	CAMK	CAMK2G CAMK CAMK-II CAMKG	558	DOMAIN 14..272; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8N752	CK1_CSNK1A1L	CK1	CSNK1A1L	337	DOMAIN 17..285; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P51957	NEK_NEK4	NEK	NEK4 STK2	841	DOMAIN 6..261; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P37840	other_SNCA	other	SNCA NACP PARK1	140	;
Q16539	CMGC_MAPK14	CMGC	MAPK14 CSBP CSBP1 CSBP2 CSPB1 MXI2 SAPK2A	360	DOMAIN 24..308; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9NQ31	other_AKIP1	other	AKIP1 BCA3 C11orf17	210	;
P63104	other_YWHAZ	other	YWHAZ	245	;
Q96RG2	CAMK_PASK	CAMK	PASK KIAA0135	1323	DOMAIN 119..190; /note="PAS 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00140"; DOMAIN 335..402; /note="PAS 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00140"; DOMAIN 999..1251; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P28482	CMGC_MAPK1	CMGC	MAPK1 ERK2 PRKM1 PRKM2	360	DOMAIN 25..313; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P24941	CMGC_CDK2	CMGC	CDK2 CDKN2	298	DOMAIN 4..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9HBH9	CAMK_MKNK2	CAMK	MKNK2 GPRK7 MNK2	465	DOMAIN 84..388; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q15746	CAMK_MYLK	CAMK	MYLK MLCK MLCK1 MYLK1	1914	DOMAIN 33..122; /note="Ig-like C2-type 1"; DOMAIN 161..249; /note="Ig-like C2-type 2"; DOMAIN 414..503; /note="Ig-like C2-type 3"; DOMAIN 514..599; /note="Ig-like C2-type 4"; DOMAIN 620..711; /note="Ig-like C2-type 5"; DOMAIN 721..821; /note="Ig-like C2-type 6"; DOMAIN 1098..1186; /note="Ig-like C2-type 7"; DOMAIN 1238..1326; /note="Ig-like C2-type 8"; DOMAIN 1334..1426; /note="Fibronectin type-III"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 1464..1719; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 1809..1898; /note="Ig-like C2-type 9";
Q8N3J5	other_PPM1K	other	PPM1K PP2CM	372	DOMAIN 94..346; /note="PPM-type phosphatase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01082";
Q00535	CMGC_CDK5	CMGC	CDK5 CDKN5 PSSALRE	292	DOMAIN 4..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9H2X6	CMGC_HIPK2	CMGC	HIPK2	1198	DOMAIN 199..527; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P48730	CK1_CSNK1D	CK1	CSNK1D HCKID	415	DOMAIN 9..277; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P06493	CMGC_CDK1	CMGC	CDK1 CDC2 CDC28A CDKN1 P34CDC2	297	DOMAIN 4..287; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P27707	other_DCK	other	DCK	260	;
P50613	CMGC_CDK7	CMGC	CDK7 CAK CAK1 CDKN7 MO15 STK1	346	DOMAIN 12..295; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13557	CAMK_CAMK2D	CAMK	CAMK2D CAMKD	499	DOMAIN 14..272; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P17612	AGC_PRKACA	AGC	PRKACA PKACA	351	DOMAIN 44..298; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 299..351; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q13554	CAMK_CAMK2B	CAMK	CAMK2B CAM2 CAMK2 CAMKB	666	DOMAIN 14..272; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P50750	CMGC_CDK9	CMGC	CDK9 CDC2L4 TAK	372	DOMAIN 19..315; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96SZ6	other_CDK5RAP1	other	CDK5RAP1 C20orf34 CGI-05 HSPC167	601	DOMAIN 100..220; /note="MTTase N-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00780"; DOMAIN 244..512; /note="Radical SAM core"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01266"; DOMAIN 515..590; /note="TRAM"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00208";
Q9UQM7	CAMK_CAMK2A	CAMK	CAMK2A CAMKA KIAA0968	478	DOMAIN 13..271; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q00534	CMGC_CDK6	CMGC	CDK6 CDKN6	326	DOMAIN 13..300; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q00526	CMGC_CDK3	CMGC	CDK3 CDKN3	305	DOMAIN 4..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96SB4	CMGC_SRPK1	CMGC	SRPK1	655	DOMAIN 80..653; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q16513	AGC_PKN2	AGC	PKN2 PRK2 PRKCL2	984	DOMAIN 33..109; /note="REM-1 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 121..203; /note="REM-1 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 204..284; /note="REM-1 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 353..473; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 657..916; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 917..984; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q96NX5	CAMK_CAMK1G	CAMK	CAMK1G CLICK3 VWS1	476	DOMAIN 23..277; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q92630	CMGC_DYRK2	CMGC	DYRK2	601	DOMAIN 222..535; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P78368	CK1_CSNK1G2	CK1	CSNK1G2 CK1G2	415	DOMAIN 46..316; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q14012	CAMK_CAMK1	CAMK	CAMK1	370	DOMAIN 20..276; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q15208	AGC_STK38	AGC	STK38 NDR1	465	DOMAIN 89..382; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000312|EMBL:CAA84485.1"; DOMAIN 383..455; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q9Y2H1	AGC_STK38L	AGC	STK38L KIAA0965 NDR2	464	DOMAIN 90..383; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 384..453; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q15759	CMGC_MAPK11	CMGC	MAPK11 PRKM11 SAPK2 SAPK2B	364	DOMAIN 24..308; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8N568	CAMK_DCLK2	CAMK	DCLK2 DCAMKL2 DCDC3B DCK2	766	DOMAIN 72..158; /note="Doublecortin 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00072"; DOMAIN 197..280; /note="Doublecortin 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00072"; DOMAIN 394..651; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9H422	CMGC_HIPK3	CMGC	HIPK3 DYRK6 FIST3 PKY	1215	DOMAIN 197..525; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86Z02	CMGC_HIPK1	CMGC	HIPK1 KIAA0630 MYAK NBAK2	1210	DOMAIN 190..518; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P78362	CMGC_SRPK2	CMGC	SRPK2	688	DOMAIN 81..684; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86Y07	CK1_VRK2	CK1	VRK2	508	DOMAIN 29..319; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q99986	CK1_VRK1	CK1	VRK1	396	DOMAIN 37..317; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13131	CAMK_PRKAA1	CAMK	PRKAA1 AMPK1	559	DOMAIN 27..279; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P05067	other_APP	other	APP A4 AD1	770	DOMAIN 28..189; /note="E1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01217"; DOMAIN 291..341; /note="BPTI/Kunitz inhibitor"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00031"; DOMAIN 374..565; /note="E2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01218";
P53779	CMGC_MAPK10	CMGC	MAPK10 JNK3 JNK3A PRKM10 SAPK1B	464	DOMAIN 64..359; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q15418	AGC_RPS6KA1	AGC	RPS6KA1 MAPKAPK1A RSK1	735	DOMAIN 62..321; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 322..391; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 418..675; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P01375	other_TNF	other	TNF TNFA TNFSF2	233	;
Q9H093	CAMK_NUAK2	CAMK	NUAK2 OMPHK2 SNARK	628	DOMAIN 53..303; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13464	AGC_ROCK1	AGC	ROCK1	1354	DOMAIN 76..338; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 341..409; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 479..556; /note="REM-1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 949..1015; /note="RhoBD"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01206"; DOMAIN 1118..1317; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145";
Q9HCP0	CK1_CSNK1G1	CK1	CSNK1G1	422	DOMAIN 44..315; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49674	CK1_CSNK1E	CK1	CSNK1E	416	DOMAIN 9..277; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P27361	CMGC_MAPK3	CMGC	MAPK3 ERK1 PRKM3	379	DOMAIN 42..330; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O15530	AGC_PDPK1	AGC	PDPK1 PDK1	556	DOMAIN 82..342; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 459..550; /note="PH";
Q13164	CMGC_MAPK7	CMGC	MAPK7 BMK1 ERK5 PRKM7	816	DOMAIN 55..347; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P11309	CAMK_PIM1	CAMK	PIM1	313	DOMAIN 38..290; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P51817	AGC_PRKX	AGC	PRKX PKX1	358	DOMAIN 49..303; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 304..358; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q09013	AGC_DMPK	AGC	DMPK DM1PK MDPK	629	DOMAIN 71..339; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 340..415; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
O43293	CAMK_DAPK3	CAMK	DAPK3 ZIPK	454	DOMAIN 13..275; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P05771	AGC_PRKCB	AGC	PRKCB PKCB PRKCB1	671	DOMAIN 158..275; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 342..600; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 601..671; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
P17252	AGC_PRKCA	AGC	PRKCA PKCA PRKACA	672	DOMAIN 158..275; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 339..597; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 598..668; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q6P5Z2	AGC_PKN3	AGC	PKN3 PKNBETA	889	DOMAIN 5..80; /note="REM-1 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 93..163; /note="REM-1 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 165..245; /note="REM-1 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 559..818; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 819..889; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q6P3R8	NEK_NEK5	NEK	NEK5	708	DOMAIN 4..259; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P43250	AGC_GRK6	AGC	GRK6 GPRK6	576	DOMAIN 53..171; /note="RGS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00171"; DOMAIN 186..448; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 449..514; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8IZL9	CMGC_CDK20	CMGC	CDK20 CCRK CDCH	346	DOMAIN 4..288; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9UBS0	AGC_RPS6KB2	AGC	RPS6KB2 STK14B	482	DOMAIN 67..328; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 329..399; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
P11801	CAMK_PSKH1	CAMK	PSKH1	424	DOMAIN 98..355; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9BUB5	CAMK_MKNK1	CAMK	MKNK1 MNK1	465	DOMAIN 49..374; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49137	CAMK_MAPKAPK2	CAMK	MAPKAPK2	400	DOMAIN 64..325; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P32298	AGC_GRK4	AGC	GRK4 GPRK2L GPRK4	578	DOMAIN 52..172; /note="RGS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00171"; DOMAIN 187..449; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 450..515; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8WTQ7	AGC_GRK7	AGC	GRK7 GPRK7	553	DOMAIN 56..176; /note="RGS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00171"; DOMAIN 191..454; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 455..520; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q16512	AGC_PKN1	AGC	PKN1 PAK1 PKN PRK1 PRKCL1	942	DOMAIN 25..100; /note="REM-1 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 112..193; /note="REM-1 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 201..280; /note="REM-1 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 307..470; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 615..874; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 875..942; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q9UPZ9	CMGC_CILK1	CMGC	CILK1 ICK KIAA0936	632	DOMAIN 4..284; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000305";
Q8IU85	CAMK_CAMK1D	CAMK	CAMK1D CAMKID	385	DOMAIN 23..279; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O94768	CAMK_STK17B	CAMK	STK17B DRAK2	372	DOMAIN 33..293; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P53355	CAMK_DAPK1	CAMK	DAPK1 DAPK	1430	DOMAIN 13..275; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 681..955; /note="Roc"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00758"; DOMAIN 1312..1396; /note="Death"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00064";
Q6DT37	AGC_CDC42BPG	AGC	CDC42BPG DMPK2	1551	DOMAIN 71..337; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000269|PubMed:15194684"; DOMAIN 338..408; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 947..1066; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 1092..1366; /note="CNH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00795"; DOMAIN 1437..1450; /note="CRIB"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00057";
P57059	CAMK_SIK1	CAMK	SIK1 SIK SNF1LK	783	DOMAIN 27..278; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 303..343; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
Q9UPE1	CMGC_SRPK3	CMGC	SRPK3 MSSK1 STK23	567	DOMAIN 79..565; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q15139	CAMK_PRKD1	CAMK	PRKD1 PKD PKD1 PRKCM	912	DOMAIN 422..541; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 583..839; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q14C86	other_GAPVD1	other	GAPVD1 GAPEX5 KIAA1521 RAP6	1478	DOMAIN 131..353; /note="Ras-GAP"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00167"; DOMAIN 1338..1478; /note="VPS9"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00550";
Q15835	AGC_GRK1	AGC	GRK1 RHOK	563	DOMAIN 58..175; /note="RGS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00171"; DOMAIN 190..455; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 456..521; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q9UIK4	CAMK_DAPK2	CAMK	DAPK2	370	DOMAIN 23..285; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P34947	AGC_GRK5	AGC	GRK5 GPRK5	590	DOMAIN 53..171; /note="RGS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00171"; DOMAIN 186..448; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 449..514; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q9HBY8	AGC_SGK2	AGC	SGK2	367	DOMAIN 35..292; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 293..367; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q14680	CAMK_MELK	CAMK	MELK KIAA0175	651	DOMAIN 11..263; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 602..651; /note="KA1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00565";
P20794	CMGC_MAK	CMGC	MAK	623	DOMAIN 4..284; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q16644	CAMK_MAPKAPK3	CAMK	MAPKAPK3	382	DOMAIN 44..304; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
