Entry	Protein families_Gene	Protein families	Gene Names	Length	Domain [FT];
Q6P0Q8	AGC_MAST2	AGC	MAST2 KIAA0807 MAST205	1798	DOMAIN 512..785; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 786..854; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 1104..1192; /note="PDZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00143";
Q6IQ55	CK1_TTBK2	CK1	TTBK2 KIAA0847	1244	DOMAIN 21..284; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9NYV4	CMGC_CDK12	CMGC	CDK12 CRK7 CRKRS KIAA0904	1490	DOMAIN 727..1020; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P22694	AGC_PRKACB	AGC	PRKACB	351	DOMAIN 44..298; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 299..351; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q13309	other_SKP2	other	SKP2 FBXL1	424	;
Q96GX5	AGC_MASTL	AGC	MASTL GW GWL THC2	879	DOMAIN 35..835; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 836..879; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
O60285	CAMK_NUAK1	CAMK	NUAK1 ARK5 KIAA0537 OMPHK1	661	DOMAIN 55..306; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O76039	CMGC_CDKL5	CMGC	CDKL5 STK9	960	DOMAIN 13..297; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8IVW4	CMGC_CDKL3	CMGC	CDKL3 NKIAMRE	592	DOMAIN 4..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86UX6	other_STK32C	other	STK32C YANK3	486	DOMAIN 93..353; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P11802	CMGC_CDK4	CMGC	CDK4	303	DOMAIN 6..295; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O95835	AGC_LATS1	AGC	LATS1 WARTS	1130	DOMAIN 100..141; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 705..1010; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 1011..1090; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8NE63	CMGC_HIPK4	CMGC	HIPK4	616	DOMAIN 11..347; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86V86	CAMK_PIM3	CAMK	PIM3	326	DOMAIN 40..293; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8IV63	CK1_VRK3	CK1	VRK3	474	DOMAIN 166..457; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8TDC3	CAMK_BRSK1	CAMK	BRSK1 KIAA1811 SAD1 SADB	778	DOMAIN 34..285; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 314..356; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
P31152	CMGC_MAPK4	CMGC	MAPK4 ERK4 PRKM4	587	DOMAIN 20..312; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O43781	CMGC_DYRK3	CMGC	DYRK3	588	DOMAIN 209..522; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q14004	CMGC_CDK13	CMGC	CDK13 CDC2L CDC2L5 CHED KIAA1791	1512	DOMAIN 705..998; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96Q40	CMGC_CDK15	CMGC	CDK15 ALS2CR7 PFTK2	435	DOMAIN 103..387; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49840	CMGC_GSK3A	CMGC	GSK3A	483	DOMAIN 119..403; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13627	CMGC_DYRK1A	CMGC	DYRK1A DYRK MNB MNBH	763	DOMAIN 159..479; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49336	CMGC_CDK8	CMGC	CDK8	464	DOMAIN 21..335; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q5VST9	CAMK_OBSCN	CAMK	OBSCN KIAA1556 KIAA1639	7968	DOMAIN 10..100; /note="Ig-like 1"; DOMAIN 110..202; /note="Ig-like 2"; DOMAIN 236..322; /note="Ig-like 3"; DOMAIN 331..414; /note="Ig-like 4"; DOMAIN 420..508; /note="Ig-like 5"; DOMAIN 515..612; /note="Fibronectin type-III 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 619..698; /note="Ig-like 6"; DOMAIN 701..790; /note="Ig-like 7"; DOMAIN 798..884; /note="Ig-like 8"; DOMAIN 886..977; /note="Ig-like 9"; DOMAIN 978..1066; /note="Ig-like 10"; DOMAIN 1070..1161; /note="Ig-like 11"; DOMAIN 1162..1252; /note="Ig-like 12"; DOMAIN 1254..1345; /note="Ig-like 13"; DOMAIN 1346..1432; /note="Ig-like 14"; DOMAIN 1438..1524; /note="Ig-like 15"; DOMAIN 1530..1621; /note="Ig-like 16"; DOMAIN 1622..1719; /note="Ig-like 17"; DOMAIN 1731..1808; /note="Fibronectin type-III 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 1809..1894; /note="Ig-like 18"; DOMAIN 1896..1982; /note="Ig-like 19"; DOMAIN 1987..2071; /note="Ig-like 20"; DOMAIN 2077..2162; /note="Ig-like 21"; DOMAIN 2165..2249; /note="Ig-like 22"; DOMAIN 2289..2380; /note="Ig-like 23"; DOMAIN 2468..2559; /note="Ig-like 24"; DOMAIN 2564..2643; /note="Ig-like 25"; DOMAIN 2646..2730; /note="Ig-like 26"; DOMAIN 2736..2823; /note="Ig-like 27"; DOMAIN 2826..2908; /note="Ig-like 28"; DOMAIN 2920..2999; /note="Ig-like 29"; DOMAIN 3003..3092; /note="Ig-like 30"; DOMAIN 3095..3183; /note="Ig-like 31"; DOMAIN 3184..3268; /note="Ig-like 32"; DOMAIN 3273..3356; /note="Ig-like 33"; DOMAIN 3359..3444; /note="Ig-like 34"; DOMAIN 3449..3532; /note="Ig-like 35"; DOMAIN 3537..3620; /note="Ig-like 36"; DOMAIN 3625..3708; /note="Ig-like 37"; DOMAIN 3713..3796; /note="Ig-like 38"; DOMAIN 3801..3884; /note="Ig-like 39"; DOMAIN 3890..3973; /note="Ig-like 40"; DOMAIN 3978..4062; /note="Ig-like 41"; DOMAIN 4068..4160; /note="Ig-like 42"; DOMAIN 4171..4239; /note="Ig-like 43"; DOMAIN 4248..4337; /note="Ig-like 44"; DOMAIN 4340..4427; /note="Ig-like 45"; DOMAIN 4430..4518; /note="Ig-like 46"; DOMAIN 4525..4619; /note="Fibronectin type-III 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 4624..4714; /note="Ig-like 47"; DOMAIN 4872..4901; /note="IQ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00116"; DOMAIN 4898..4989; /note="Ig-like 48"; DOMAIN 5126..5215; /note="Ig-like 49"; DOMAIN 5260..5349; /note="Ig-like 50"; DOMAIN 5371..5467; /note="Ig-like 51"; DOMAIN 5600..5667; /note="SH3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00192"; DOMAIN 5693..5877; /note="DH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00062"; DOMAIN 5895..6004; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 6014..6097; /note="Ig-like 52"; DOMAIN 6108..6200; /note="Ig-like 53"; DOMAIN 6357..6445; /note="Ig-like 54"; DOMAIN 6468..6721; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 7463..7552; /note="Ig-like 55"; DOMAIN 7557..7649; /note="Fibronectin type-III 4"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 7672..7924; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q32MK0	CAMK_MYLK3	CAMK	MYLK3 MLCK	819	DOMAIN 515..770; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13523	CMGC_PRPF4B	CMGC	PRPF4B KIAA0536 PRP4 PRP4H PRP4K	1007	DOMAIN 687..1006; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9UQ07	CMGC_MOK	CMGC	MOK RAGE RAGE1	419	DOMAIN 4..285; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9P1W9	CAMK_PIM2	CAMK	PIM2	311	DOMAIN 32..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P27348	other_YWHAQ	other	YWHAQ	245	;
Q15831	CAMK_STK11	CAMK	STK11 LKB1 PJS	433	DOMAIN 49..309; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O96017	CAMK_CHEK2	CAMK	CHEK2 CDS1 CHK2 RAD53	543	DOMAIN 113..175; /note="FHA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00086"; DOMAIN 220..486; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96L34	CAMK_MARK4	CAMK	MARK4 KIAA1860 MARKL1	752	DOMAIN 59..310; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 324..368; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 703..752; /note="KA1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00565";
Q9P0L2	CAMK_MARK1	CAMK	MARK1 KIAA1477 MARK	795	DOMAIN 60..311; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 325..370; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 746..795; /note="KA1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00565";
P35221	other_CTNNA1	other	CTNNA1	906	;
Q8WZ42	CAMK_TTN	CAMK	TTN	34350	DOMAIN 6..96; /note="Ig-like 1"; DOMAIN 104..192; /note="Ig-like 2"; DOMAIN 943..1031; /note="Ig-like 3"; DOMAIN 1082..1172; /note="Ig-like 4"; DOMAIN 1291..1382; /note="Ig-like 5"; DOMAIN 1457..1546; /note="Ig-like 6"; DOMAIN 1556..1646; /note="Ig-like 7"; DOMAIN 1703..1793; /note="Ig-like 8"; DOMAIN 1841..1928; /note="Ig-like 9"; DOMAIN 2078..2167; /note="Ig-like 10"; DOMAIN 2171..2262; /note="Ig-like 11"; DOMAIN 2264..2354; /note="Ig-like 12"; DOMAIN 2353..2443; /note="Ig-like 13"; DOMAIN 2430..2529; /note="Ig-like 14"; DOMAIN 2620..2703; /note="Ig-like 15"; DOMAIN 2880..2965; /note="Ig-like 16"; DOMAIN 2968..3050; /note="Ig-like 17"; DOMAIN 3058..3141; /note="Ig-like 18"; DOMAIN 3239..3327; /note="Ig-like 19"; DOMAIN 3344..3432; /note="Ig-like 20"; DOMAIN 3503..3586; /note="Ig-like 21"; DOMAIN 3621..3712; /note="Ig-like 22"; DOMAIN 4289..4376; /note="Ig-like 23"; DOMAIN 4383..4471; /note="Ig-like 24"; DOMAIN 4478..4566; /note="Ig-like 25"; DOMAIN 4571..4659; /note="Ig-like 26"; DOMAIN 4664..4753; /note="Ig-like 27"; DOMAIN 4758..4846; /note="Ig-like 28"; DOMAIN 4851..4936; /note="Ig-like 29"; DOMAIN 4943..5032; /note="Ig-like 30"; DOMAIN 5040..5128; /note="Ig-like 31"; DOMAIN 5133..5221; /note="Ig-like 32"; DOMAIN 5225..5314; /note="Ig-like 33"; DOMAIN 5320..5408; /note="Ig-like 34"; DOMAIN 5413..5501; /note="Ig-like 35"; DOMAIN 5505..5594; /note="Ig-like 36"; DOMAIN 5602..5690; /note="Ig-like 37"; DOMAIN 5695..5783; /note="Ig-like 38"; DOMAIN 5788..5877; /note="Ig-like 39"; DOMAIN 5882..5970; /note="Ig-like 40"; DOMAIN 5975..6063; /note="Ig-like 41"; DOMAIN 6067..6156; /note="Ig-like 42"; DOMAIN 6164..6252; /note="Ig-like 43"; DOMAIN 6257..6347; /note="Ig-like 44"; DOMAIN 6350..6440; /note="Ig-like 45"; DOMAIN 6444..6534; /note="Ig-like 46"; DOMAIN 6537..6626; /note="Ig-like 47"; DOMAIN 6630..6721; /note="Ig-like 48"; DOMAIN 6727..6815; /note="Ig-like 49"; DOMAIN 6820..6908; /note="Ig-like 50"; DOMAIN 6912..7001; /note="Ig-like 51"; DOMAIN 7005..7093; /note="Ig-like 52"; DOMAIN 7102..7190; /note="Ig-like 53"; DOMAIN 7198..7286; /note="Ig-like 54"; DOMAIN 7291..7380; /note="Ig-like 55"; DOMAIN 7385..7473; /note="Ig-like 56"; DOMAIN 7478..7567; /note="Ig-like 57"; DOMAIN 7571..7662; /note="Ig-like 58"; DOMAIN 7668..7756; /note="Ig-like 59"; DOMAIN 7761..7849; /note="Ig-like 60"; DOMAIN 7853..7942; /note="Ig-like 61"; DOMAIN 7946..8035; /note="Ig-like 62"; DOMAIN 8042..8133; /note="Ig-like 63"; DOMAIN 8138..8229; /note="Ig-like 64"; DOMAIN 8232..8321; /note="Ig-like 65"; DOMAIN 8326..8414; /note="Ig-like 66"; DOMAIN 8419..8508; /note="Ig-like 67"; DOMAIN 8512..8603; /note="Ig-like 68"; DOMAIN 8609..8697; /note="Ig-like 69"; DOMAIN 8702..8790; /note="Ig-like 70"; DOMAIN 8794..8883; /note="Ig-like 71"; DOMAIN 8888..8976; /note="Ig-like 72"; DOMAIN 8984..9074; /note="Ig-like 73"; DOMAIN 9079..9168; /note="Ig-like 74"; DOMAIN 9176..9265; /note="Ig-like 75"; DOMAIN 9272..9361; /note="Ig-like 76"; DOMAIN 9366..9470; /note="Ig-like 77"; DOMAIN 9660..9755; /note="Ig-like 78"; DOMAIN 9760..9851; /note="Ig-like 79"; DOMAIN 12041..12133; /note="Ig-like 80"; DOMAIN 12138..12222; /note="Ig-like 81"; DOMAIN 12233..12318; /note="Ig-like 82"; DOMAIN 12499..12584; /note="Ig-like 83"; DOMAIN 12590..12672; /note="Ig-like 84"; DOMAIN 12766..12850; /note="Ig-like 85"; DOMAIN 12945..13032; /note="Ig-like 86"; DOMAIN 13120..13206; /note="Ig-like 87"; DOMAIN 13210..13295; /note="Ig-like 88"; DOMAIN 13299..13384; /note="Ig-like 89"; DOMAIN 13388..13478; /note="Ig-like 90"; DOMAIN 13479..13562; /note="Ig-like 91"; DOMAIN 13565..13655; /note="Ig-like 92"; DOMAIN 13659..13748; /note="Ig-like 93"; DOMAIN 13749..13833; /note="Ig-like 94"; DOMAIN 13927..14012; /note="Ig-like 95"; DOMAIN 14019..14114; /note="Fibronectin type-III 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14120..14215; /note="Fibronectin type-III 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14221..14316; /note="Fibronectin type-III 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14417..14513; /note="Fibronectin type-III 4"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14517..14614; /note="Fibronectin type-III 5"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14615..14708; /note="Ig-like 96"; DOMAIN 14713..14806; /note="Fibronectin type-III 6"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14812..14907; /note="Fibronectin type-III 7"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 14913..15007; /note="Fibronectin type-III 8"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15010..15107; /note="Fibronectin type-III 9"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15113..15207; /note="Fibronectin type-III 10"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15214..15310; /note="Fibronectin type-III 11"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15314..15402; /note="Ig-like 97"; DOMAIN 15409..15503; /note="Fibronectin type-III 12"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15509..15604; /note="Fibronectin type-III 13"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15608..15724; /note="Ig-like 98"; DOMAIN 15731..15826; /note="Fibronectin type-III 14"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15832..15926; /note="Fibronectin type-III 15"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 15929..16025; /note="Fibronectin type-III 16"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16029..16119; /note="Ig-like 99"; DOMAIN 16126..16218; /note="Fibronectin type-III 17"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16224..16318; /note="Fibronectin type-III 18"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16322..16420; /note="Ig-like 100"; DOMAIN 16427..16522; /note="Fibronectin type-III 19"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16528..16628; /note="Fibronectin type-III 20"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16634..16734; /note="Fibronectin type-III 21"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16727..16834; /note="Ig-like 101"; DOMAIN 16841..16934; /note="Fibronectin type-III 22"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 16941..17041; /note="Fibronectin type-III 23"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17044..17139; /note="Ig-like 102"; DOMAIN 17147..17240; /note="Fibronectin type-III 24"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17246..17345; /note="Fibronectin type-III 25"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17348..17445; /note="Fibronectin type-III 26"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17449..17536; /note="Ig-like 103"; DOMAIN 17545..17640; /note="Fibronectin type-III 27"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17646..17741; /note="Fibronectin type-III 28"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17745..17834; /note="Ig-like 104"; DOMAIN 17842..17935; /note="Fibronectin type-III 29"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 17941..18036; /note="Fibronectin type-III 30"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18042..18139; /note="Fibronectin type-III 31"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18143..18228; /note="Ig-like 105"; DOMAIN 18239..18333; /note="Fibronectin type-III 32"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18339..18431; /note="Fibronectin type-III 33"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18435..18526; /note="Ig-like 106"; DOMAIN 18533..18632; /note="Fibronectin type-III 34"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18633..18727; /note="Fibronectin type-III 35"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18733..18829; /note="Fibronectin type-III 36"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 18833..18924; /note="Ig-like 107"; DOMAIN 18931..19025; /note="Fibronectin type-III 37"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19030..19124; /note="Fibronectin type-III 38"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19128..19219; /note="Ig-like 108"; DOMAIN 19226..19321; /note="Fibronectin type-III 39"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19325..19420; /note="Fibronectin type-III 40"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19426..19527; /note="Fibronectin type-III 41"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19531..19617; /note="Ig-like 109"; DOMAIN 19628..19722; /note="Fibronectin type-III 42"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19728..19823; /note="Fibronectin type-III 43"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 19826..19914; /note="Ig-like 110"; DOMAIN 19921..20017; /note="Fibronectin type-III 44"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20018..20116; /note="Fibronectin type-III 45"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20119..20217; /note="Fibronectin type-III 46"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20220..20311; /note="Ig-like 111"; DOMAIN 20318..20411; /note="Fibronectin type-III 47"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20417..20512; /note="Fibronectin type-III 48"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20518..20613; /note="Fibronectin type-III 49"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20716..20813; /note="Fibronectin type-III 50"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20814..20908; /note="Fibronectin type-III 51"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 20893..20996; /note="Ig-like 112"; DOMAIN 21006..21101; /note="Fibronectin type-III 52"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21105..21200; /note="Fibronectin type-III 53"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21203..21299; /note="Fibronectin type-III 54"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21303..21395; /note="Ig-like 113"; DOMAIN 21402..21495; /note="Fibronectin type-III 55"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21501..21596; /note="Fibronectin type-III 56"; /evi