Entry	Protein families_Gene	Protein families	Gene Names	Length	Domain [FT];
dence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21602..21697; /note="Fibronectin type-III 57"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21701..21793; /note="Ig-like 114"; DOMAIN 21797..21891; /note="Fibronectin type-III 58"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21894..21986; /note="Fibronectin type-III 59"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 21990..22083; /note="Ig-like 115"; DOMAIN 22088..22182; /note="Fibronectin type-III 60"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22188..22283; /note="Fibronectin type-III 61"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22286..22382; /note="Fibronectin type-III 62"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22386..22477; /note="Ig-like 116"; DOMAIN 22484..22578; /note="Fibronectin type-III 63"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22584..22679; /note="Fibronectin type-III 64"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22685..22781; /note="Fibronectin type-III 65"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22785..22874; /note="Ig-like 117"; DOMAIN 22881..22976; /note="Fibronectin type-III 66"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 22978..23071; /note="Fibronectin type-III 67"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23075..23163; /note="Ig-like 118"; DOMAIN 23170..23264; /note="Fibronectin type-III 68"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23270..23364; /note="Fibronectin type-III 69"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23368..23463; /note="Fibronectin type-III 70"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23468..23555; /note="Ig-like 119"; DOMAIN 23566..23660; /note="Fibronectin type-III 71"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23666..23761; /note="Fibronectin type-III 72"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23767..23863; /note="Fibronectin type-III 73"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 23867..23954; /note="Ig-like 120"; DOMAIN 23963..24057; /note="Fibronectin type-III 74"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24060..24153; /note="Fibronectin type-III 75"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24157..24241; /note="Ig-like 121"; DOMAIN 24252..24346; /note="Fibronectin type-III 76"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24352..24446; /note="Fibronectin type-III 77"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24450..24546; /note="Fibronectin type-III 78"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24550..24641; /note="Ig-like 122"; DOMAIN 24648..24742; /note="Fibronectin type-III 79"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24748..24843; /note="Fibronectin type-III 80"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24849..24945; /note="Fibronectin type-III 81"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 24949..25038; /note="Ig-like 123"; DOMAIN 25045..25139; /note="Fibronectin type-III 82"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25142..25235; /note="Fibronectin type-III 83"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25239..25325; /note="Ig-like 124"; DOMAIN 25335..25428; /note="Fibronectin type-III 84"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25434..25529; /note="Fibronectin type-III 85"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25532..25627; /note="Fibronectin type-III 86"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25632..25722; /note="Ig-like 125"; DOMAIN 25731..25825; /note="Fibronectin type-III 87"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25831..25926; /note="Fibronectin type-III 88"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 25932..26028; /note="Fibronectin type-III 89"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26032..26121; /note="Ig-like 126"; DOMAIN 26128..26222; /note="Fibronectin type-III 90"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26225..26318; /note="Fibronectin type-III 91"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26322..26410; /note="Ig-like 127"; DOMAIN 26417..26510; /note="Fibronectin type-III 92"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26516..26611; /note="Fibronectin type-III 93"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26614..26710; /note="Fibronectin type-III 94"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26714..26801; /note="Ig-like 128"; DOMAIN 26812..26906; /note="Fibronectin type-III 95"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 26912..27007; /note="Fibronectin type-III 96"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27013..27107; /note="Fibronectin type-III 97"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27101..27196; /note="Ig-like 129"; DOMAIN 27205..27296; /note="Fibronectin type-III 98"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27302..27392; /note="Fibronectin type-III 99"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27499..27593; /note="Fibronectin type-III 100"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27599..27694; /note="Fibronectin type-III 101"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27697..27793; /note="Fibronectin type-III 102"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27797..27888; /note="Ig-like 130"; DOMAIN 27895..27989; /note="Fibronectin type-III 103"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 27995..28090; /note="Fibronectin type-III 104"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28096..28192; /note="Fibronectin type-III 105"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28196..28286; /note="Ig-like 131"; DOMAIN 28295..28389; /note="Fibronectin type-III 106"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28392..28484; /note="Fibronectin type-III 107"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28488..28577; /note="Ig-like 132"; DOMAIN 28583..28680; /note="Fibronectin type-III 108"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28686..28781; /note="Fibronectin type-III 109"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28784..28879; /note="Fibronectin type-III 110"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 28882..28974; /note="Ig-like 133"; DOMAIN 28979..29071; /note="Fibronectin type-III 111"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29081..29177; /note="Fibronectin type-III 112"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29180..29278; /note="Fibronectin type-III 113"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29282..29367; /note="Ig-like 134"; DOMAIN 29378..29473; /note="Fibronectin type-III 114"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29475..29568; /note="Fibronectin type-III 115"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29568..29663; /note="Ig-like 135"; DOMAIN 29670..29764; /note="Fibronectin type-III 116"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29770..29865; /note="Fibronectin type-III 117"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29868..29967; /note="Fibronectin type-III 118"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 29971..30059; /note="Ig-like 136"; DOMAIN 30070..30163; /note="Fibronectin type-III 119"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30169..30265; /note="Fibronectin type-III 120"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30271..30367; /note="Fibronectin type-III 121"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30371..30460; /note="Ig-like 137"; DOMAIN 30467..30561; /note="Fibronectin type-III 122"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30564..30658; /note="Fibronectin type-III 123"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30663..30754; /note="Ig-like 138"; DOMAIN 30761..30855; /note="Fibronectin type-III 124"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30861..30956; /note="Fibronectin type-III 125"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 30962..31058; /note="Fibronectin type-III 126"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 31061..31150; /note="Ig-like 139"; DOMAIN 31158..31254; /note="Fibronectin type-III 127"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 31258..31354; /note="Fibronectin type-III 128"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 31360..31455; /note="Fibronectin type-III 129"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 31460..31548; /note="Ig-like 140"; DOMAIN 31653..31748; /note="Fibronectin type-III 130"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 31754..31849; /note="Fibronectin type-III 131"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 31855..31945; /note="Ig-like 141"; DOMAIN 31955..32046; /note="Ig-like 142"; DOMAIN 32051..32144; /note="Fibronectin type-III 132"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 32178..32432; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 32496..32584; /note="Ig-like 143"; DOMAIN 32617..32710; /note="Ig-like 144"; DOMAIN 32722..32811; /note="Ig-like 145"; DOMAIN 33301..33391; /note="Ig-like 146"; DOMAIN 33488..33576; /note="Ig-like 147"; DOMAIN 33645..33732; /note="Ig-like 148"; DOMAIN 33779..33867; /note="Ig-like 149"; DOMAIN 33963..34052; /note="Ig-like 150"; DOMAIN 34061..34149; /note="Ig-like 151"; DOMAIN 34256..34344; /note="Ig-like 152";
O14936	CAMK_CASK	CAMK	CASK LIN2	926	DOMAIN 12..276; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 343..398; /note="L27 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00365"; DOMAIN 402..455; /note="L27 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00365"; DOMAIN 489..564; /note="PDZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00143"; DOMAIN 612..682; /note="SH3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00192"; DOMAIN 739..911; /note="Guanylate kinase-like"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00100";
P15735	CAMK_PHKG2	CAMK	PHKG2	406	DOMAIN 24..291; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9NR20	CMGC_DYRK4	CMGC	DYRK4	520	DOMAIN 104..400; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9Y6M4	CK1_CSNK1G3	CK1	CSNK1G3	447	DOMAIN 43..313; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9H1R3	CAMK_MYLK2	CAMK	MYLK2	596	DOMAIN 285..540; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P10636	other_MAPT	other	MAPT MAPTL MTBT1 TAU	758	;
Q15772	CAMK_SPEG	CAMK	SPEG APEG1 KIAA1297	3267	DOMAIN 43..124; /note="Ig-like 1"; DOMAIN 722..810; /note="Ig-like 2"; DOMAIN 869..958; /note="Ig-like 3"; DOMAIN 963..1057; /note="Ig-like 4"; DOMAIN 1064..1152; /note="Ig-like 5"; DOMAIN 1188..1278; /note="Ig-like 6"; DOMAIN 1285..1382; /note="Fibronectin type-III 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 1384..1480; /note="Ig-like 7"; DOMAIN 1485..1573; /note="Ig-like 8"; DOMAIN 1601..1854; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 2583..2673; /note="Ig-like 9"; DOMAIN 2680..2774; /note="Fibronectin type-III 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 2966..3218; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O60229	CAMK_KALRN	CAMK	KALRN DUET DUO HAPIP TRAD	2986	DOMAIN 35..180; /note="CRAL-TRIO"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00056"; DOMAIN 1281..1456; /note="DH 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00062"; DOMAIN 1468..1580; /note="PH 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 1646..1711; /note="SH3 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00192"; DOMAIN 1929..2104; /note="DH 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00062"; DOMAIN 2116..2226; /note="PH 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 2321..2386; /note="SH3 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00192"; DOMAIN 2471..2564; /note="Ig-like C2-type"; DOMAIN 2571..2665; /note="Fibronectin type-III"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00316"; DOMAIN 2684..2938; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q16143	other_SNCB	other	SNCB	134	;
P11388	other_TOP2A	other	TOP2A TOP2	1531	DOMAIN 455..572; /note="Toprim"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00995"; DOMAIN 715..1171; /note="Topo IIA-type catalytic"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01384";
Q96RU7	CAMK_TRIB3	CAMK	TRIB3 C20orf97 NIPK SKIP3 TRB3	358	DOMAIN 68..316; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O00571	other_DDX3X	other	DDX3X DBX DDX3	662	DOMAIN 211..403; /note="Helicase ATP-binding"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00541"; DOMAIN 414..575; /note="Helicase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00542";
P52292	other_KPNA2	other	KPNA2 RCH1 SRP1	529	DOMAIN 2..60; /note="IBB"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00561";
P04637	other_TP53	other	TP53 P53	393	;
P0DP23	other_CALM1	other	CALM1 CALM CAM CAM1	149	DOMAIN 8..43; /note="EF-hand 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00448"; DOMAIN 44..79; /note="EF-hand 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00448"; DOMAIN 81..116; /note="EF-hand 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00448"; DOMAIN 117..149; /note="EF-hand 4"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00448";
P05783	other_KRT18	other	KRT18 CYK18 PIG46	430	DOMAIN 80..391; /note="IF rod"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01188";
P12830	other_CDH1	other	CDH1 CDHE UVO	882	;
P16220	other_CREB1	other	CREB1	327	DOMAIN 87..146; /note="KID"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00312"; DOMAIN 269..327; /note="bZIP"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00978";
Q16665	other_HIF1A	other	HIF1A BHLHE78 MOP1 PASD8	826	;
Q96RU8	CAMK_TRIB1	CAMK	TRIB1 C8FW GIG2 TRB1	372	DOMAIN 91..338; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q6A1A2	AGC_PDPK2P	AGC	PDPK2P PDPK2	396	DOMAIN 55..315; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P03372	other_ESR1	other	ESR1 ESR NR3A1	595	DOMAIN 311..547; /note="NR LBD"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01189";
O75962	CAMK_TRIO	CAMK	TRIO	3097	DOMAIN 65..210; /note="CRAL-TRIO"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00056"; DOMAIN 1292..1467; /note="DH 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00062"; DOMAIN 1480..1591; /note="PH 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 1656..1721; /note="SH3 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00192"; DOMAIN 1969..2145; /note="DH 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00062"; DOMAIN 2157..2271; /note="PH 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 2551..2616; /note="SH3 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00192"; DOMAIN 2685..2775; /note="Ig-like C2-type"; DOMAIN 2796..3052; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96L94	other_SNX22	other	SNX22	193	DOMAIN 1..118; /note="PX"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00147";
P00441	other_SOD1	other	SOD1	154	;
Q92519	CAMK_TRIB2	CAMK	TRIB2 TRB2	343	DOMAIN 61..308; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P42345	other_MTOR	other	MTOR FRAP FRAP1 FRAP2 RAFT1 RAPT1	2549	DOMAIN 1382..1982; /note="FAT"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00534"; DOMAIN 2156..2469; /note="PI3K/PI4K catalytic"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00269"; DOMAIN 2517..2549; /note="FATC"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00534, ECO:0000255|PROSITE-ProRule:PRU00535";
P57058	CAMK_HUNK	CAMK	HUNK MAKV	714	DOMAIN 62..320; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96LW2	other_RSKR	other	RSKR SGK494	410	DOMAIN 107..274; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O43930	AGC_PRKY	AGC	PRKY	277	DOMAIN 49..277; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P30050	other_RPL12	other	RPL12	165	;
Q86YV6	CAMK_MYLK4	CAMK	MYLK4 SGK085	388	DOMAIN 106..361; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O15169	other_AXIN1	other	AXIN1 AXIN	862	;
Q9Y5P4	other_CERT1	other	CERT1 CERT COL4A3BP STARD11	624	;
P56537	other_EIF6	other	EIF6 EIF3A ITGB4BP OK/SW-cl.27	245	;
O60346	other_PHLPP1	other	PHLPP1 KIAA0606 PHLPP PLEKHE1 SCOP	1717	;
O75581	other_LRP6	other	LRP6	1613	DOMAIN 282..324; /note="EGF-like 1"; DOMAIN 588..628; /note="EGF-like 2"; DOMAIN 889..930; /note="EGF-like 3"; DOMAIN 1203..1244; /note="EGF-like 4"; DOMAIN 1248..1286; /note="LDL-receptor class A 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00124"; DOMAIN 1287..1323; /note="LDL-receptor class A 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00124"; DOMAIN 1325..1361; /note="LDL-receptor class A 3"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00124";
Q5MAI5	CMGC_CDKL4	CMGC	CDKL4	379	DOMAIN 4..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9UQL6	other_HDAC5	other	HDAC5 KIAA0600	1122	;
O95863	other_SNAI1	other	SNAI1 SNAH	264	;
Q6ZVD8	other_PHLPP2	other	PHLPP2 KIAA0931 PHLPPL	1323	;
Q9Y6Q9	other_NCOA3	other	NCOA3 AIB1 BHLHE42 RAC3 TRAM1	1424	DOMAIN 25..82; /note="bHLH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00981"; DOMAIN 110..180; /note="PAS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00140";
Q7L0J3	other_SV2A	other	SV2A KIAA0736 PSEC0174	742	;
Q8TB45	other_DEPTOR	other	DEPTOR DEPDC6	409	;
P46937	other_YAP1	other	YAP1 YAP65	504	DOMAIN 171..204; /note="WW 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00224"; DOMAIN 230..263; /note="WW 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00224";
Q13330	other_MTA1	other	MTA1	715	;
Q9HAW4	other_CLSPN	other	CLSPN	1339	;
Q12778	other_FOXO1	other	FOXO1 FKHR FOXO1A	655	;
Q5MNZ9	other_WIPI1	other	WIPI1 WIPI49	446	;
P10071	other_GLI3	other	GLI3	1580	;
P84022	other_SMAD3	other	SMAD3 MADH3	425	DOMAIN 10..136; /note="MH1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00438"; DOMAIN 232..425; /note="MH2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00439";
P17302	other_GJA1	other	GJA1 GJAL	382	;
Q8WUI4	other_HDAC7	other	HDAC7 HDAC7A	952	;
P56524	other_HDAC4	other	HDAC4 KIAA0288	1084	;
Q8N5H3	other_FAM89B	other	FAM89B Lrap25	189	;
